FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
s03_30_DEPTH_R_0001.png,560.1,414.4,470.5,416.5
s03_30_DEPTH_R_0026.png,557.7,414.0,467.2,416.4
s03_30_DEPTH_R_0051.png,556.5,413.1,465.2,416.0
s03_30_DEPTH_R_0076.png,557.4,411.0,466.8,413.7
s03_30_DEPTH_R_0101.png,554.6,413.4,464.4,415.8
s03_30_DEPTH_R_0126.png,552.5,414.2,461.2,417.6
s03_30_DEPTH_R_0151.png,551.1,413.1,460.3,416.4
s03_30_DEPTH_R_0176.png,550.2,412.8,458.8,416.2
s03_30_DEPTH_R_0201.png,544.9,411.2,454.4,414.7
s03_30_DEPTH_R_0226.png,540.9,409.7,449.1,414.5
s03_30_DEPTH_R_0251.png,541.5,408.3,450.5,412.8
s03_30_DEPTH_R_0276.png,539.5,408.2,448.0,413.1
s03_30_DEPTH_R_0301.png,537.5,407.8,446.1,413.2
s03_30_DEPTH_R_0326.png,538.5,408.2,448.1,414.0
s03_30_DEPTH_R_0351.png,537.9,408.0,447.6,413.5
s03_30_DEPTH_R_0376.png,536.2,407.2,446.7,412.3
s03_30_DEPTH_R_0401.png,533.7,407.7,444.1,413.8
s03_30_DEPTH_R_0426.png,534.5,407.5,445.6,413.0
s03_30_DEPTH_R_0451.png,532.4,408.0,442.8,412.8
s03_30_DEPTH_R_0476.png,536.2,405.4,446.9,408.8
s03_30_DEPTH_R_0501.png,534.2,405.2,445.0,408.9
s03_30_DEPTH_R_0526.png,533.1,404.4,444.8,407.5
s03_30_DEPTH_R_0551.png,530.5,403.9,443.2,406.0
s03_30_DEPTH_R_0576.png,529.1,403.0,440.8,404.7
s03_30_DEPTH_R_0601.png,528.0,402.4,440.1,403.6
s03_30_DEPTH_R_0626.png,525.1,400.7,436.8,402.8
s03_30_DEPTH_R_0651.png,527.4,401.5,440.1,404.0
s03_30_DEPTH_R_0676.png,526.4,401.4,439.3,403.5
s03_30_DEPTH_R_0701.png,525.7,400.4,437.4,402.8
s03_30_DEPTH_R_0726.png,524.7,399.0,437.1,401.6
s03_30_DEPTH_R_0751.png,521.0,397.6,433.6,400.9
s03_30_DEPTH_R_0776.png,519.7,396.7,432.8,399.8
s03_30_DEPTH_R_0801.png,517.8,396.8,429.7,400.8
s03_30_DEPTH_R_0826.png,517.8,397.1,430.6,400.7
s03_30_DEPTH_R_0851.png,514.2,398.2,426.3,402.6
s03_30_DEPTH_R_0876.png,515.4,398.9,427.1,402.3
s03_30_DEPTH_R_0901.png,513.8,399.0,424.7,403.3
s03_30_DEPTH_R_0926.png,510.5,399.0,421.5,403.1
s03_30_DEPTH_R_0951.png,513.7,401.0,424.5,405.5
s03_30_DEPTH_R_0976.png,514.5,401.7,425.7,405.2
s03_30_DEPTH_R_1001.png,512.9,402.3,424.5,407.1
s03_30_DEPTH_R_1026.png,513.8,402.1,424.2,407.0
s03_30_DEPTH_R_1051.png,514.6,401.3,426.8,405.9
s03_30_DEPTH_R_1076.png,515.2,400.6,426.7,405.0
s03_30_DEPTH_R_1101.png,517.2,399.9,429.5,404.7
s03_30_DEPTH_R_1126.png,516.1,400.3,428.1,405.1
s03_30_DEPTH_R_1151.png,518.4,399.0,431.0,403.6
s03_30_DEPTH_R_1176.png,512.5,398.6,424.8,404.4
s03_30_DEPTH_R_1201.png,513.0,398.1,425.7,402.8
s03_30_DEPTH_R_1226.png,510.7,398.5,422.9,404.4
s03_30_DEPTH_R_1251.png,510.2,398.0,422.2,402.8
s03_30_DEPTH_R_1276.png,503.1,396.8,416.5,403.1
s03_30_DEPTH_R_1301.png,503.2,397.2,417.0,402.8
s03_30_DEPTH_R_1326.png,504.1,398.2,416.5,403.9
s03_30_DEPTH_R_1351.png,507.2,397.9,421.1,402.7
s03_30_DEPTH_R_1376.png,503.0,398.4,416.4,403.7
s03_30_DEPTH_R_1401.png,502.5,397.8,416.3,403.1
s03_30_DEPTH_R_1426.png,503.1,398.2,416.7,403.4
s03_30_DEPTH_R_1451.png,502.2,398.4,416.2,403.7
s03_30_DEPTH_R_1476.png,501.2,398.1,414.4,404.2
s03_30_DEPTH_R_1501.png,500.6,398.8,414.8,404.9
s03_30_DEPTH_R_1526.png,500.0,398.6,413.9,404.5
s03_30_DEPTH_R_1551.png,501.1,398.4,414.7,404.4
s03_30_DEPTH_R_1576.png,500.3,399.1,414.4,404.9
s03_30_DEPTH_R_1601.png,500.8,398.9,414.4,404.4
s03_30_DEPTH_R_1626.png,500.5,398.3,415.3,403.9
s03_30_DEPTH_R_1651.png,499.6,398.3,413.6,404.8
s03_30_DEPTH_R_1676.png,498.5,397.6,414.6,403.7
s03_30_DEPTH_R_1701.png,498.0,397.5,412.5,403.8
s03_30_DEPTH_R_1726.png,498.4,397.4,413.7,403.8
s03_30_DEPTH_R_1751.png,494.2,397.0,409.8,403.7
s03_30_DEPTH_R_1776.png,493.2,396.8,409.1,403.6
