FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
s02_50_IR_F_1351.png,559.5,395.9,478.0,397.6
s02_50_IR_F_1376.png,557.5,394.9,476.2,396.9
s02_50_IR_F_1401.png,557.5,395.2,475.8,397.0
s02_50_IR_F_1426.png,555.9,395.2,474.9,396.8
s02_50_IR_F_1451.png,552.4,396.0,470.6,398.2
s02_50_IR_F_1476.png,552.5,397.0,470.3,399.3
s02_50_IR_F_1501.png,553.0,399.3,470.8,401.0
s02_50_IR_F_1526.png,552.9,399.2,470.1,401.6
s02_50_IR_F_1551.png,550.5,398.7,468.3,401.9
s02_50_IR_F_1576.png,550.7,399.8,468.4,402.1
s02_50_IR_F_1601.png,550.7,401.0,468.3,403.0
s02_50_IR_F_1626.png,549.6,400.9,467.4,403.7
s02_50_IR_F_1651.png,551.5,400.4,470.2,402.8
s02_50_IR_F_1676.png,551.6,401.3,468.9,403.3
s02_50_IR_F_1701.png,552.1,401.5,469.1,403.2
s02_50_IR_F_1726.png,551.2,401.8,469.0,404.0
s02_50_IR_F_1751.png,554.0,401.7,472.1,403.6
s02_50_IR_F_1776.png,554.0,401.4,472.0,403.6
s02_50_IR_L_0001.png,476.9,366.8,415.1,375.0
s02_50_IR_L_0026.png,475.7,367.0,414.3,375.1
s02_50_IR_L_0051.png,476.8,368.2,414.5,375.4
s02_50_IR_L_0076.png,476.8,368.9,414.3,376.6
s02_50_IR_L_0101.png,476.7,368.4,414.9,376.1
s02_50_IR_L_0126.png,475.5,368.8,413.8,376.8
s02_50_IR_L_0151.png,475.8,369.7,413.8,377.0
s02_50_IR_L_0176.png,474.3,370.0,413.0,378.2
s02_50_IR_L_0201.png,473.6,370.4,411.7,378.8
s02_50_IR_L_0226.png,475.3,370.5,413.1,378.0
s02_50_IR_L_0251.png,475.2,370.7,412.8,378.1
s02_50_IR_L_0276.png,478.0,371.6,415.8,379.0
s02_50_IR_L_0301.png,477.7,371.8,415.0,378.8
s02_50_IR_L_0326.png,476.0,372.1,413.5,379.2
s02_50_IR_L_0351.png,480.5,372.3,417.1,379.2
s02_50_IR_L_0376.png,483.0,372.7,418.5,379.3
s02_50_IR_L_0401.png,482.1,372.3,418.5,379.5
s02_50_IR_L_0426.png,479.9,371.9,417.2,379.7
s02_50_IR_L_0451.png,476.8,371.8,413.6,379.6
s02_50_IR_L_0476.png,475.9,372.8,412.9,380.9
s02_50_IR_L_0501.png,478.1,373.1,415.0,380.4
s02_50_IR_L_0526.png,476.2,373.8,413.4,381.2
s02_50_IR_L_0551.png,473.0,373.1,411.8,381.5
s02_50_IR_L_0576.png,474.1,371.9,412.6,380.6
s02_50_IR_L_0601.png,472.1,371.7,410.8,380.6
s02_50_IR_L_0626.png,475.5,371.6,413.5,380.2
s02_50_IR_L_0651.png,476.3,371.4,413.8,379.5
s02_50_IR_L_0676.png,478.0,371.0,415.2,379.4
s02_50_IR_L_0701.png,475.6,370.7,412.9,379.4
s02_50_IR_L_0726.png,476.9,371.3,414.0,379.4
s02_50_IR_L_0751.png,478.4,371.3,415.2,379.0
s02_50_IR_L_0776.png,478.0,370.5,415.0,378.4
s02_50_IR_L_0801.png,476.3,371.3,413.5,380.5
s02_50_IR_L_0826.png,475.2,371.1,412.6,379.2
s02_50_IR_L_0851.png,476.6,371.4,413.8,379.2
s02_50_IR_L_0876.png,473.2,372.2,411.5,380.6
s02_50_IR_L_0901.png,474.1,372.7,412.0,380.3
s02_50_IR_L_0926.png,474.7,372.1,412.0,379.4
s02_50_IR_L_0951.png,471.7,373.9,409.9,381.8
s02_50_IR_L_0976.png,474.8,373.3,412.4,380.5
s02_50_IR_L_1001.png,475.1,372.5,413.3,380.1
s02_50_IR_L_1026.png,474.6,372.6,413.1,380.2
s02_50_IR_L_1051.png,474.9,372.5,412.5,379.7
s02_50_IR_L_1076.png,474.9,371.7,411.9,379.6
s02_50_IR_L_1101.png,477.2,371.8,415.0,379.0
s02_50_IR_L_1126.png,476.0,371.6,414.4,378.8
s02_50_IR_L_1151.png,475.8,370.7,413.6,378.4
s02_50_IR_L_1176.png,477.0,371.1,414.9,377.8
s02_50_IR_L_1201.png,476.9,369.5,415.1,376.8
s02_50_IR_L_1226.png,476.9,369.2,414.8,376.3
s02_50_IR_L_1251.png,476.7,369.0,414.5,376.4
s02_50_IR_L_1276.png,477.3,368.0,414.7,376.0
s02_50_IR_L_1301.png,478.4,367.8,415.3,375.8
s02_50_IR_L_1326.png,479.5,367.3,416.3,375.1
s02_50_IR_L_1351.png,478.3,366.2,415.1,375.0
s02_50_IR_L_1376.png,480.3,365.7,417.9,374.2
s02_50_IR_L_1401.png,480.6,366.2,418.3,374.4
s02_50_IR_L_1426.png,477.4,366.9,415.9,375.4
s02_50_IR_L_1451.png,474.2,368.1,413.4,376.5
s02_50_IR_L_1476.png,471.8,369.2,410.9,379.0
s02_50_IR_L_1501.png,472.8,370.2,411.2,378.5
s02_50_IR_L_1526.png,473.3,370.4,412.2,379.6
s02_50_IR_L_1551.png,472.7,371.1,412.4,379.2
s02_50_IR_L_1576.png,471.2,371.5,410.6,380.4
s02_50_IR_L_1601.png,470.2,372.3,410.5,380.3
s02_50_IR_L_1626.png,472.9,372.6,412.1,380.1
s02_50_IR_L_1651.png,472.0,372.4,411.1,380.6
s02_50_IR_L_1676.png,472.6,372.8,411.9,381.1
s02_50_IR_L_1701.png,473.5,372.0,413.1,380.5
s02_50_IR_L_1726.png,474.3,372.5,412.9,380.7
s02_50_IR_L_1751.png,474.0,372.6,412.4,381.1
s02_50_IR_L_1776.png,474.4,373.4,413.2,381.7
s02_50_IR_R_0001.png,616.4,389.1,556.5,384.3
s02_50_IR_R_0026.png,616.4,389.1,556.5,384.3
s02_50_IR_R_0051.png,617.5,390.4,557.5,385.2
s02_50_IR_R_0076.png,617.5,391.1,557.1,386.0
s02_50_IR_R_0101.png,617.4,390.4,556.9,385.7
s02_50_IR_R_0126.png,617.9,391.9,557.6,386.9
s02_50_IR_R_0151.png,618.8,392.4,559.1,387.6
s02_50_IR_R_0176.png,617.3,391.7,556.3,387.9
s02_50_IR_R_0201.png,617.8,392.3,557.2,388.2
s02_50_IR_R_0226.png,618.0,392.0,557.3,388.1
s02_50_IR_R_0251.png,618.7,392.2,558.0,387.9
s02_50_IR_R_0276.png,622.4,394.1,562.3,389.7
s02_50_IR_R_0301.png,624.2,394.8,565.3,389.9
s02_50_IR_R_0326.png,622.7,394.1,562.2,390.0
s02_50_IR_R_0351.png,625.5,395.2,565.7,390.1
s02_50_IR_R_0376.png,628.0,394.9,569.1,390.6
s02_50_IR_R_0401.png,627.8,394.8,567.9,390.6
s02_50_IR_R_0426.png,625.6,394.8,565.6,389.9
s02_50_IR_R_0451.png,624.7,396.4,564.8,391.3
s02_50_IR_R_0476.png,624.7,395.0,563.5,390.9
s02_50_IR_R_0501.png,625.7,395.7,565.4,391.6
s02_50_IR_R_0526.png,623.7,394.4,562.7,391.3
s02_50_IR_R_0551.png,622.5,394.5,560.6,390.9
s02_50_IR_R_0576.png,621.7,394.2,560.2,390.3
s02_50_IR_R_0601.png,620.5,393.5,558.5,390.4
s02_50_IR_R_0626.png,622.0,393.7,560.7,390.4
s02_50_IR_R_0651.png,623.4,393.9,563.5,389.8
s02_50_IR_R_0676.png,624.3,393.7,563.6,389.6
s02_50_IR_R_0701.png,623.4,393.4,563.5,389.4
s02_50_IR_R_0726.png,624.6,393.6,564.7,390.0
s02_50_IR_R_0751.png,625.1,393.5,566.0,389.3
s02_50_IR_R_0776.png,624.6,393.6,564.9,389.4
s02_50_IR_R_0801.png,625.5,394.0,565.4,389.7
s02_50_IR_R_0826.png,624.2,394.4,563.1,389.8
s02_50_IR_R_0851.png,623.8,394.2,562.7,389.6
s02_50_IR_R_0876.png,622.7,394.1,561.5,390.2
s02_50_IR_R_0901.png,620.7,394.5,559.1,390.8
s02_50_IR_R_0926.png,619.6,395.1,559.3,390.8
s02_50_IR_R_0951.png,620.5,396.2,559.9,391.7
s02_50_IR_R_0976.png,620.0,395.4,558.7,391.3
s02_50_IR_R_1001.png,619.0,395.3,557.6,390.8
s02_50_IR_R_1026.png,617.3,394.0,555.8,390.3
s02_50_IR_R_1051.png,620.9,395.0,559.4,390.8
s02_50_IR_R_1076.png,621.0,395.2,560.7,390.0
s02_50_IR_R_1101.png,621.2,394.4,560.8,389.6
s02_50_IR_R_1126.png,619.8,394.6,559.5,388.7
s02_50_IR_R_1151.png,620.0,393.9,559.5,388.9
s02_50_IR_R_1176.png,619.6,393.3,559.3,387.2
s02_50_IR_R_1201.png,620.2,392.4,560.2,386.7
s02_50_IR_R_1226.png,618.7,391.7,559.2,386.2
s02_50_IR_R_1251.png,618.6,390.7,557.6,385.0
s02_50_IR_R_1276.png,619.0,390.0,559.2,386.0
s02_50_IR_R_1301.png,619.2,390.4,559.5,386.2
s02_50_IR_R_1326.png,617.7,389.2,556.5,384.3
s02_50_IR_R_1351.png,616.4,389.1,556.5,384.3
s02_50_IR_R_1376.png,616.4,389.0,556.0,384.7
s02_50_IR_R_1401.png,616.3,388.9,555.8,384.7
s02_50_IR_R_1426.png,615.6,389.4,554.3,385.7
s02_50_IR_R_1451.png,615.3,390.2,554.0,386.3
s02_50_IR_R_1476.png,614.7,391.3,552.6,388.1
s02_50_IR_R_1501.png,614.6,392.9,552.6,389.0
s02_50_IR_R_1526.png,614.2,392.3,551.9,388.7
s02_50_IR_R_1551.png,613.0,393.0,550.7,388.9
s02_50_IR_R_1576.png,611.8,393.4,549.5,390.2
s02_50_IR_R_1601.png,613.2,394.1,550.8,390.0
s02_50_IR_R_1626.png,612.6,393.7,550.4,390.4
s02_50_IR_R_1651.png,613.2,394.1,550.5,390.8
s02_50_IR_R_1676.png,613.5,394.7,551.1,390.8
s02_50_IR_R_1701.png,614.7,394.8,552.5,391.4
s02_50_IR_R_1726.png,614.3,394.6,552.6,391.2
s02_50_IR_R_1751.png,615.0,394.2,552.9,391.3
s02_50_IR_R_1776.png,615.1,394.7,553.4,391.6
