FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
s01_50_IR_R_1326.png,0,0,559,384
s01_50_IR_R_1351.png,0,0,558,384
s01_50_IR_R_1376.png,0,0,556,384
s01_50_IR_R_1401.png,0,0,475,392
s01_50_IR_R_1426.png,0,0,555,384
s01_50_IR_R_1451.png,0,0,554,385
s01_50_IR_R_1476.png,0,0,553,387
s01_50_IR_R_1501.png,0,0,553,389
s01_50_IR_R_1526.png,0,0,553,389
s01_50_IR_R_1551.png,0,0,553,389
s01_50_IR_R_1576.png,0,0,552,390
s01_50_IR_R_1601.png,0,0,554,391
s01_50_IR_R_1626.png,637,402,553,390
s01_50_IR_R_1651.png,0,0,553,390
s01_50_IR_R_1676.png,0,0,553,391
s01_50_IR_R_1701.png,0,0,554,391
s01_50_IR_R_1726.png,0,0,553,391
s01_50_IR_R_1751.png,0,0,554,390
s01_50_IR_R_1776.png,0,0,554,390
